670,527.94
773,520.81
888,507.52
989,496.3
1094,488.79
1197,492.61
1300,490.72
1409,489.82
1526,490.11
1643,493.05
1744,514.41
1844,538.7
1944,539.74
2044,521.56
2145,508.3
2245,499.75
2360,492.94
2460,490.02
2560,495.14
2660,491.92
2778,495.35
2893,503.56
2994,512.07
3095,523.63
3211,533.51
3327,518.62
3444,511.47
3551,506.06
3664,497.56
3772,498.28
3872,500.15
3972,500.9
4072,504.45
4172,511.6
4278,520.81
4378,536.69
4479,548.69
4579,532.2
4687,519.01
4793,512.09
4893,509.79
5010,505.33
5128,501.61
5244,508.81
5344,511.78
5460,520.25
5560,531.37
5660,550.29
5778,542.08
5878,533.32
5978,523.19
6078,519.81
6178,515.44
6278,503.91
6395,511.0
6495,521.53
6595,521.73
6696,529.42
6796,540.69
6896,551.13
7011,549.54
7113,543.86
7216,524.88
7335,522.66
7453,512.9
7554,509.1
7675,522.82
7779,529.51
7883,540.32
7983,547.58
8086,552.36
8189,548.19
8295,544.63
8396,532.27
8496,523.77
8597,511.87
8713,510.59
8814,518.21
8930,524.1
9047,531.95
9163,538.05
9279,539.56
9380,538.67
9481,533.69
9585,516.72
9701,511.85
9802,507.78
9904,510.09
10008,514.45
10125,520.31
10241,526.92
10349,519.93
10449,512.03
10550,509.55
10653,504.96
10754,494.66
10855,496.53
10958,514.87
11059,500.49
11175,496.59
11291,544.47
11391,688.83
11492,583.75
11592,426.57
11708,417.65
11808,428.56
11924,435.65
12025,433.1
12141,425.5
12258,420.78
12375,419.01
12490,419.62
12591,419.3
12692,420.45
12792,419.96
12897,419.54
12998,418.76
13098,419.06
13198,418.88
13303,419.41
13404,419.3
13505,419.82
13606,418.84
13707,419.43
13807,419.2
13908,419.91
14024,422.45
14124,423.77
14225,426.32
14325,429.83
14442,445.71
14558,447.02
14658,439.17
14758,435.64
14860,427.59
14960,424.01
15064,422.82
15166,428.39
15273,452.67
15374,459.69
15489,448.67
15590,453.39
15690,463.27
15791,457.47
15900,451.32
16002,438.68
16118,429.94
16241,425.94
16353,423.18
16454,422.31
16565,421.75
16667,421.92
16768,421.81
16884,426.87
16986,438.56
17091,465.89
17208,456.17
17308,463.83
17408,493.57
17508,499.93
17623,468.76
17741,477.66
17841,487.49
17942,484.17
18042,484.96
18142,498.09
18246,499.5
18346,485.72
18446,471.4
18546,477.29
18646,473.07
18746,468.08
18847,474.04
18962,493.79
19063,506.31
19163,514.45
19263,471.6
19363,478.74
19463,480.23
19563,484.93
19663,491.8
19764,493.36
19879,505.1
19979,509.13
20079,478.38
20179,476.34
20279,486.96
20379,512.35
20479,511.95
20579,460.69
20679,430.06
20780,424.84
20880,426.91
20996,429.74
21112,427.28
21213,427.88
21314,426.54
21418,426.41
21547,425.17
21661,425.58
21764,425.69
21881,425.5
21997,426.63
22097,427.28
22197,426.84
22299,426.11
22416,427.53
22517,427.48
22633,427.75
22749,427.07
22866,427.09
22984,428.44
23085,430.02
23201,433.09
23304,433.97
23404,435.98
23504,439.86
23604,436.04
23721,435.46
23838,431.47
23938,431.03
24054,428.3
24155,428.59
24255,438.72
24355,454.9
24457,435.44
24558,437.91
24659,439.99
24761,441.66
24861,445.33
24963,441.97
25064,434.44
25164,430.24
25264,430.62
25366,555.0
25469,429.49
25585,427.45
25686,427.98
25792,428.89
25892,429.7
26008,449.01
26108,453.35
26208,440.11
26308,441.82
26408,442.92
26508,450.75
26609,469.32
26709,458.78
26825,448.7
26942,466.37
27060,451.22
27176,449.1
27277,455.57
27394,449.76
27496,446.35
27600,447.64
27702,453.36
27805,448.88
27907,442.87
28009,446.43
28111,453.05
28214,443.92
28316,446.86
28420,449.71
28523,453.91
28625,444.26
28726,447.84
28831,666.0
28932,456.07
29033,462.71
29134,436.88
29236,439.54
29336,431.61
29454,434.68
29569,438.59
29671,435.95
29774,434.08
29875,434.96
29975,435.32
30104,434.6
30208,434.32
30308,435.06
30410,435.17
30513,434.17
30617,434.43
30734,435.19
30837,434.17
30940,433.84
31045,434.11
31147,435.33
31264,436.06
31364,434.55
31464,434.26
31564,435.93
31664,437.91
31764,437.36
31867,437.56
31970,439.66
32072,442.77
32189,439.99
32305,442.01
32405,437.09
32505,435.42
32605,433.7
32708,434.69
32812,440.45
32928,454.47
33032,439.1
33132,438.44
33235,439.2
33338,443.95
33439,449.13
33541,447.66
33642,440.49
33750,435.44
33867,555.0
33981,434.6
34085,434.94
34187,435.56
34289,436.42
34393,435.78
34494,437.01
34596,448.52
34697,447.51
34813,439.9
34913,436.88
35015,435.98
35115,441.72
35217,439.0
35317,441.99
35417,440.77
35517,436.92
35617,440.46
35723,442.95
35825,436.83
35925,431.59
36027,434.02
36127,429.27
36228,438.26
36344,435.17
36444,437.1
36544,438.09
36646,432.04
36746,431.06
36848,437.01
36951,443.03
37053,666.0
37157,439.41
37274,443.4
37375,442.3
37477,440.35
37578,420.36
37678,436.71
37778,434.03
37880,435.04
37982,434.03
38085,434.16
38188,432.68
38288,431.42
38389,431.55
38490,431.56
38590,430.57
38690,432.95
38807,433.27
38923,432.99
39025,431.85
39125,432.54
39225,433.09
39325,432.1
39425,433.84
39525,434.43
39627,433.83
39744,433.23
39844,433.17
39961,433.27
40076,436.14
40177,435.74
40277,435.02
40378,439.99
40494,441.74
40594,437.21
40694,437.81
40810,435.38
40910,433.34
41011,432.39
41111,434.31
41217,442.75
41318,446.07
41418,438.71
41519,436.04
41620,439.4
41721,441.62
41822,442.84
41924,439.42
42034,436.14
42134,434.63
42237,555.0
42337,432.04
42442,432.35
42546,433.42
42646,433.5
42763,434.22
42879,435.54
42982,446.48
43091,439.36
43191,444.06
43302,448.12
43402,444.82
43503,443.68
43603,435.4
43704,434.53
43805,437.72
43905,431.07
44007,431.93
44111,443.81
44213,443.87
44315,439.27
44415,440.5
44515,442.56
44619,440.91
44735,441.05
44835,438.49
44935,441.67
45037,446.84
45138,442.14
45241,437.49
45341,438.15
45441,435.42
45542,666.0
45642,441.0
45759,443.97
45875,446.07
45992,446.14
46092,426.05
46192,434.13
46292,435.91
46392,434.51
46499,438.23
46600,435.86
46716,434.81
46816,434.25
46917,434.35
47021,434.49
47121,433.94
47221,433.49
47337,434.65
47437,434.4
47537,433.67
47637,434.69
47754,435.19
47854,436.18
47956,435.14
48057,435.77
48157,434.73
48262,434.02
48363,434.32
48465,437.11
48582,437.71
48685,437.42
48788,437.2
48892,437.29
48992,440.33
49093,437.17
49196,438.46
49299,438.2
49407,436.05
49509,434.98
49610,434.08
49712,435.59
49812,443.54
49916,440.75
50016,437.07
50117,438.45
50217,439.71
50318,441.32
50418,443.14
50518,439.98
50619,436.95
50720,434.46
50823,434.92
50926,434.83
51028,435.12
51131,434.83
51234,436.03
51336,435.75
51438,434.7
51555,447.03
51657,439.34
51757,434.99
51860,439.24
51961,440.54
52065,443.33
52165,443.87
52265,454.78
52366,447.2
52466,440.1
52569,436.83
52686,431.38
