100,0.56
200,0.41
316,0.24
420,0.75
524,1.18
624,0.09
725,0.55
826,0.85
941,-0.42
1044,0.76
1157,0.88
1273,0.4
1390,0.06
1490,0.64
1607,0.94
1723,0.83
1841,-0.21
1958,-0.43
2074,0.19
2175,0.62
2290,0.92
2397,0.69
2500,0.67
2601,1.19
2718,0.98
2835,1.08
2935,0.19
3038,0.12
3138,0.76
3255,1.19
3356,0.57
3457,0.27
3558,0.51
3659,0.79
3760,0.85
3877,0.5
3994,0.77
4095,1.67
4197,1.31
4321,1.36
4437,1.78
4540,1.18
4641,0.68
4742,1.26
4842,1.25
4959,1.36
5060,1.37
5176,1.94
5294,1.47
5394,0.94
5495,0.23
5599,-0.48
5699,-0.34
5801,-0.4
5902,0.96
6017,1.6
6117,1.51
6218,0.96
6318,1.51
6419,1.85
6522,1.59
6624,1.14
6724,0.84
6826,1.11
6926,1.53
7026,1.27
7127,1.2
7228,0.46
7330,0.08
7431,0.39
7533,0.63
7649,0.8
7749,0.53
7849,0.55
7949,1.2
8050,0.71
8151,1.02
8252,1.67
8354,1.25
8454,3.87
8557,11.09
8658,-20.01
8761,-38.43
8877,-45.95
8978,-50.7
9079,-54.97
9196,-55.69
9311,-56.02
9415,-56.97
9517,-58.15
9623,-61.06
9736,-62.66
9838,-63.71
9938,-65.1
10038,-65.68
10139,-66.28
10239,-66.42
10342,-67.96
10444,-68.39
10546,-67.47
10647,-67.03
10747,-67.92
10849,-66.89
10950,-69.19
11066,-69.82
11166,-70.19
11267,-69.2
11368,-67.29
11473,-65.89
11575,-66.54
11679,-69.39
11779,-71.93
11879,-71.99
11979,-71.78
12080,-72.43
12180,-75.13
12296,-75.32
12413,-75.37
12516,-74.88
12617,-75.81
12720,-77.3
12822,-77.5
12922,-77.51
13022,-78.93
13122,-79.21
13223,-79.49
13325,-78.68
13426,-84.23
13542,-85.63
13645,-85.04
13748,-85.39
13849,-84.7
13950,-84.09
14051,-82.84
14152,-84.84
14253,-85.57
14370,-86.4
14488,-85.19
14605,-83.86
14723,-85.42
14824,-86.96
14926,-86.2
15028,-84.92
15144,-83.15
15244,-83.42
15363,-84.53
15463,-84.68
15566,-85.76
15667,-86.39
15768,-84.86
15885,-85.76
15985,-87.67
16087,-86.84
16188,-87.52
16289,-88.94
16390,-89.17
16492,-90
16608,-92.39
16726,-91.96
16831,-91.78
16946,-91.36
17062,-91.51
17163,-93.58
17265,-94.34
17366,-93.33
17467,-93.49
17568,-94.28
17669,-94.26
17771,-94.18
17873,-93.98
17988,-94.46
