101,27.71
201,29.46
306,28.91
406,29.33
531,28.2
648,31.18
748,31.02
848,30.27
948,32.44
1048,34.83
1167,42.24
1267,46.6
1368,44.83
1484,40.24
1584,38.11
1684,40.18
1801,40.72
1918,36.98
2019,35.78
2119,37.32
2221,38.22
2321,38.08
2421,35.12
2522,34.91
2623,38.71
2725,41.21
2828,41.24
2943,42.86
3043,40.26
3145,39.03
3263,38.3
3363,35.55
3463,34.96
3565,33.38
3667,34.54
3767,35.37
3868,35.15
3983,34.66
4085,34.1
4187,33.39
4304,29.71
4406,26.77
4507,35.22
4607,28.85
4707,28.47
4807,29.68
4908,27.73
5024,27.91
5125,28.19
5241,29.56
5358,28.52
5475,27.02
5577,28.64
5677,28.69
5793,27.24
5896,25.44
5996,25.68
6097,25.15
6198,24.66
6300,25.85
6401,26.34
6503,25.28
6605,24.59
6706,21.95
6806,22.64
6910,23.64
7011,22.72
7117,22.46
7219,21.32
7320,20.93
7420,22.8
7521,25.66
7621,27.68
7722,27.01
7824,27.72
7926,24.87
8027,23.11
8128,22.43
8228,23.29
8329,23.82
8429,24.32
8530,24.86
8631,25.92
8733,23.93
8834,21.56
8936,21.79
9053,24.53
9153,22.98
9253,21.06
9354,20.09
9474,19.51
9576,17.89
9676,17.98
9776,18.2
9886,15.51
9989,13.76
10089,13.8
10189,13.91
10313,17.53
10430,17.14
10546,16.62
10647,14.58
10749,14.9
10850,13.24
10950,12
11050,13.26
11151,11.63
11251,10.04
11351,9.21
11451,8.51
11553,9.53
11670,6.14
11772,5.21
11874,4.03
11976,2.95
12077,3.71
12193,3.12
12295,3.46
12395,0.97
12495,1.19
12613,2.04
12715,2.4
12816,-2.37
12917,-4.58
13034,-0.19
13136,3.92
13237,4.41
13338,3.43
13438,4.64
13542,6.13
13644,5.24
13745,2.73
13846,4.69
13946,1.79
14047,3.55
14148,4.14
14250,4.07
14350,3.19
14452,4.92
14553,3.79
14653,2.61
14755,2.7
14856,2.35
14956,1.71
15057,2.05
15161,2.56
15262,0.82
15363,-0.11
15463,-1.95
15564,-2.29
15664,-2.07
15766,-3.57
15867,-0.65
15969,-2.31
16070,-6.93
16170,3.04
16271,-4.45
16387,-0.74
16489,3.33
16589,1.52
16693,4.28
16795,3.15
16897,1.8
17000,0.96
17116,-1.43
17217,-1.87
17318,-1.44
17418,-1.39
17518,-2.07
17618,0.11
17719,0.08
17819,-3.79
17920,-4.76
18020,-3.37
18120,-2
18222,-3.18
18322,-1.73
18422,-2.69
18524,-3.04
18641,-2.95
18743,-1.94
18846,-2.44
18948,-3.31
19048,-1.6
19150,1.25
19251,7.09
19367,8.26
19468,5.68
19570,7.61
19670,6.28
19770,6.37
19873,6.47
19975,8.3
20076,7.98
20179,7.64
20283,7.54
20399,8.18
20501,10.33
20601,10.59
20717,10.86
20818,9.96
20921,9.97
21022,11.46
21123,11.81
21223,10.19
21323,9.61
21423,8.82
21523,9.82
21623,10.9
21724,9.75
21826,11.28
21926,9.66
22044,7.95
22144,12.92
22245,15.01
22346,15.38
22449,15.04
22552,13.88
22654,14.35
22756,14.89
22859,16.03
22960,15.15
23061,14.96
23164,18.07
23275,18.3
23383,17.64
23485,15.87
23586,17.45
23686,19.56
23786,20.62
23888,20.14
24004,21.89
24121,23.2
24223,24.74
24324,26.05
24440,27.54
24561,29.15
24674,28.83
24776,26.92
24878,23.75
24980,25.41
25082,28.6
25185,27.78
25286,27.77
25386,27.67
25486,28.15
25586,29.92
25687,31.57
25802,33.5
25903,31.05
26006,30.66
26108,32.92
26209,33.43
26310,32.45
26410,33.76
26510,33.37
26611,31.66
26726,36.72
26828,34.97
26929,32.48
27031,34.34
27131,35.39
27232,34.29
27332,33.23
27449,35.27
27551,34.01
27652,34.32
27754,27.14
27856,34.65
27958,26.52
28059,22.22
28165,30.18
28277,33.45
28378,35.38
28479,37.37
28581,36.16
28683,36.72
28783,38.22
28885,38.4
28988,38.22
29094,36.55
29194,38.5
29294,39.31
29396,39.66
29496,38.26
29596,38.44
29696,37.79
29798,35.75
29914,36.22
30015,37.13
30116,37.72
30218,37.33
30319,35.93
30428,35.39
30530,35.37
30646,36.45
30763,35.08
30864,35.12
30966,35.76
31066,36.2
31168,38.4
31268,39.88
31368,38.57
31484,39.5
31584,40.62
31684,38.55
31785,39.14
31885,38.36
31987,38.13
32088,39.69
32188,40.83
32295,37.45
32406,38.08
32520,38.29
32622,40.61
32722,40.56
32824,39.71
32928,39.84
33044,38.7
33163,39.63
33264,40.13
33367,40.24
33467,38.26
33569,35.51
33670,34.44
33770,37.42
33871,38.07
33973,37.21
34075,35.9
34177,35.68
34279,36.67
34382,34.68
34499,34.15
34599,33.62
34700,34.87
34801,35.5
34903,36.26
35005,35.88
35121,35.48
35221,34.49
35323,34.88
35426,36.04
35528,34.86
35645,35.78
35762,34.88
35864,34.18
35967,33.03
36069,34.25
36169,35.5
36269,36.94
36370,36.75
36486,30.68
36586,29.96
36686,29.74
36788,29.25
36888,29.03
36988,30.99
37088,29.75
37190,29.92
37291,30.97
37392,31.82
37493,29.47
37595,29.71
37696,28.37
37798,26.59
37898,26.48
38000,25.92
38103,27.8
38203,26.52
38305,26.61
38406,19.98
38506,19.27
38607,19.71
38724,20.71
38825,21.78
38926,21.04
39026,20.82
39128,18.73
39228,18.52
39328,20.68
39428,17.65
39528,20.03
39628,23.95
39728,18.18
39828,20.03
39929,22.73
40045,23.93
40145,22.24
40247,25.07
40349,23.73
40480,22.63
40592,23.63
40693,23.59
40794,22.05
40896,21.17
40997,23.26
41099,22.06
41200,21.57
41300,21.8
41404,20.06
41506,20.44
41606,18.79
41706,19.46
41823,20.3
41939,18.94
42042,19.08
42144,17.29
42261,16.95
42378,15.88
42479,16.11
42581,17.9
42697,25.19
42797,25.52
42897,26.64
42997,27.66
43099,26.33
43201,25.53
43303,25.78
43406,22.67
43509,30.23
43625,27.76
43725,25.98
43825,27.85
43929,25.54
44030,24.57
44146,27.37
44248,25.58
44348,35.58
44448,33.17
44550,25.47
44650,24.02
44750,24.29
44852,25.13
44956,25.58
45075,24.99
45186,24.53
45290,25.41
45393,25.07
45511,27.58
45612,27.49
45713,28
45815,28.41
45915,28.59
46017,29.39
46118,29.25
46234,27.97
46350,30.79
46450,31.07
46551,29.73
46652,30.27
46753,29.73
46855,29.35
46957,29.48
47061,29.29
47178,29.67
47278,28.49
47379,28.97
47480,30.75
47590,30.11
47690,29.95
47792,30.02
47917,29.78
48019,29.97
48121,31.7
48221,31.69
48321,32.44
48421,32.05
48523,30.55
48626,38.21
48729,38.39
48830,37.35
48945,36.55
49048,35.72
49148,36.89
49253,36.4
49354,34.23
49455,35.94
49557,35.96
49657,36.94
49757,37.66
49857,37.07
49958,35.85
50059,35.98
50162,35.42
50279,34.58
50381,35.84
50481,36.05
50584,34.79
50699,31.99
50800,32.73
50900,31.78
51017,35.29
51134,31.03
51250,22.95
51357,33.89
51457,32.56
51557,33.45
51657,34.44
51757,35.49
51858,33.86
51960,33.25
52061,34.95
52163,36.53
52264,35.4
52364,34.49
52466,35.25
52584,34.87
52697,35.54
52809,36.4
52911,35.26
53013,33.16
53114,32.77
53217,34.61
53317,34.12
53419,33.29
53535,34.01
53635,33.55
53735,33.45
53836,33.62
53938,33.52
54039,33.48
54141,34.03
54242,33.51
54342,34.37
54442,33.5
54544,32.86
54662,33.11
54762,33.62
54864,34.51
54965,33.53
55066,32.87
55169,32.25
55285,31.99
55387,32.44
55488,32.67
55588,32.84
55690,32.9
55790,31.28
55892,31.96
55992,33.09
56092,31.71
56195,30.54
56295,32.77
56395,33.34
56512,30.76
56628,30.61
56728,29.24
56828,28.14
56931,30.38
57034,29.16
57135,26.31
57238,25.88
57339,25.53
57439,26.6
57556,25.96
57658,24.76
57760,24.76
57860,23.75
57962,23.7
58063,23.22
58165,22.22
58267,21.51
58368,21.32
58469,20.58
58571,19.41
58673,21.13
58791,18.76
58891,18.22
58993,16.4
59095,14.85
59198,14.02
59314,13.92
59414,13.48
59517,14.72
59617,15.47
59717,15.04
59817,14.42
59918,16.06
60018,20
60134,21.82
60236,22.24
60337,20.83
60437,20.83
60538,20.53
60638,21.74
60738,20.54
60842,18.94
60942,22.98
61043,20.26
61143,20.44
61246,21.29
61346,22.77
61447,22.64
61563,19.49
61666,22.29
61767,20.25
61869,16.9
61971,14.88
62074,16.91
62177,16.37
62296,14.53
62396,18.02
62496,18.77
62596,18.09
62696,22.18
62801,22.11
62903,14.52
63005,22.54
63106,17.98
63208,13.18
63309,20.15
63409,19.85
63509,18.91
63610,17.85
63711,17.95
63811,18.38
63913,21.23
64015,22.12
64116,19.2
64217,19.25
64317,19.08
64417,18.83
64518,19.32
64625,18.1
64748,18.4
64850,18.02
64951,16.07
65052,17.28
65155,19.05
65255,19.95
65357,19.16
65457,20.15
65557,19.22
65657,18.14
65757,19.07
65858,20.29
65976,21.39
66078,25.11
66196,27.93
66298,28.56
66399,30.74
66501,29.18
66603,27.72
66703,29.95
66806,30.59
66908,30.43
67010,31.31
67112,33.3
67215,31.98
67315,30.64
67415,32.08
67516,30.54
67618,30.72
67735,33.45
67837,31.06
67937,29.58
68039,31.61
68139,32.01
68240,31.38
68340,33.92
68440,34.79
68542,33.24
68659,34.78
68776,36.46
68876,32.85
68976,32.25
69077,32.96
69180,31.93
69281,32.57
69382,31.8
69483,31.95
69583,32.28
69685,33.22
69804,33.28
69904,33.39
70017,33.94
70119,34.79
70220,34.56
70322,34.96
70433,35.12
70542,35.33
70644,35.42
70745,35.89
70845,37.61
70948,36.98
71051,39.61
71152,41.92
71252,42.19
71354,42.63
71470,42.67
71572,42.58
71672,42.65
71773,41.86
71889,41.95
72006,44.22
72106,43.83
72208,44.18
72309,43.02
72409,43.01
72510,41.39
72614,42.66
72721,42.74
72834,44.51
72950,43.77
73054,44.12
73154,46.21
73256,46.21
73358,45.2
73458,45.15
73561,43.49
73661,43.86
73762,45.72
73862,48
73962,48.34
74064,46.12
74179,50.94
74282,51.43
74384,57.89
74485,54.98
74587,42.75
74687,38.74
74789,44.04
74890,38.19
74990,46.48
75093,44.63
75194,44.92
75325,46.08
75428,47.86
75530,48.99
75630,50
75746,47.83
75848,48.13
75948,47.73
76049,47.38
76151,46.44
76251,47.7
76351,47.25
76452,46.62
76553,46.82
76656,48.5
76756,49.23
76857,48.96
76958,49.4
77074,50.68
77174,49.11
77275,49.02
77376,50.06
77476,50.92
77578,51.46
77678,49.49
77778,46.54
77878,50.35
77979,52.68
78079,51.13
78180,47.78
78281,46.03
78382,46.66
78482,48.74
78584,49.53
78686,50.76
78787,51.2
78888,49.66
79006,49.22
79121,47.92
79224,48.86
79326,50.92
79427,51.07
79538,50.62
79639,51.23
79742,47.37
79844,48.35
79946,49.79
80046,48.47
80147,48.7
80247,50.82
80348,50.46
80448,47.31
80550,42.33
80650,42.37
80751,43.14
80853,43.3
80954,43.67
81070,41.97
81170,40.62
81270,40.81
81372,40.26
81475,41.1
81579,40.13
81694,39.05
81794,38.77
81897,39.67
81997,41.43
82097,40.12
82197,37.9
82298,38.92
82399,39.44
82499,36.65
82599,36.76
82700,36.89
82802,37.41
82902,37.12
83003,36.78
83105,37.13
83222,37.21
83322,36.05
83422,33.67
83523,35.44
83640,33.94
83755,33.99
83858,34.37
83960,33.63
84064,32.89
84180,31.06
84280,32.31
84383,30.47
84498,25.8
84598,23.63
84699,24.45
84801,25.39
84903,23.95
85003,24.64
85105,25.14
85208,26.76
85324,27.66
85427,24.74
85528,25.38
85629,28.71
85734,26.6
85834,25.99
85941,27.07
86044,41.47
86160,45.32
86261,34.54
86363,30.41
86463,33.76
86565,21.19
86666,27.83
86781,29.7
86886,28.75
86989,28.96
87090,28.32
87193,28.82
87295,29.17
87395,27.99
87495,28.18
87597,27.4
87700,27.97
87802,27.4
87902,26.94
88003,27.85
88105,26.68
88207,25.93
88307,25.69
88409,27.21
88526,25.71
88645,24.28
88748,24.53
88864,24.18
88967,23.01
89070,21.82
89170,22.35
89270,23.82
89370,24.43
89487,26.81
89591,33.5
89692,31.74
89792,29.74
89893,28.02
89996,29.22
90099,30.3
90215,29.11
90332,29.29
90435,28.93
90536,29.24
90638,30.81
90738,30.94
90839,31.7
90939,32.61
91040,32.77
91143,28.45
91251,30.58
91362,28.65
91463,28.62
91564,29.87
91666,30.82
91766,31.09
91869,29.27
91985,30.87
92087,28.93
92187,28.83
92289,33.41
92391,34.08
92492,33.8
92593,33.5
92693,34.68
92793,34.51
92895,34.58
92997,35.14
93099,36.69
93215,36.4
93317,37.04
93417,36.83
93517,36.64
93619,36.17
93720,37.41
93821,37.92
93921,37.66
94041,36.49
94143,38.39
94246,40.87
94348,39.84
94452,38.6
94568,43.16
94669,44.83
94769,43.65
94870,47.57
94972,44.12
95075,38.68
95176,38.14
95280,41.01
95381,40.83
95482,41.39
95583,41.7
95700,40.23
95800,39.37
95904,37.86
96008,36.95
96111,36.05
96213,37.19
96313,38.66
96415,39.61
96515,40.68
96615,39.52
96718,40.69
96819,42.08
96920,39.27
97023,37.2
97124,37.6
97227,38.2
97346,38.03
97450,36.2
97550,36.31
97650,37.99
97752,58.35
97852,77.28
97960,55.2
98062,37.52
98164,32.49
98280,31.1
98380,36.51
98482,40.59
98583,40.58
98684,40.86
98784,41.72
98886,41.99
98987,42.3
99087,42.22
99191,41.79
99295,41.02
99412,40.95
99514,41.23
99615,40.63
99715,41.14
99815,40.87
99915,38.86
100018,38.61
100118,37.82
100234,37.61
100351,37.61
100451,36.6
100551,35.88
100654,35.27
100755,35.05
100858,36.09
100961,34.37
101061,34.42
101164,38.08
101265,38.87
101365,37.73
101465,37.08
101565,37.31
101668,35.85
101787,35.19
101889,36.32
101992,37.6
102092,36.58
102193,35.14
102297,34.38
102400,34.82
102500,35.85
102600,33.89
102700,32.17
102802,32.86
102902,33.05
103002,32.4
103104,29.59
103204,28.46
103306,30.08
103408,32.2
103509,31.43
103613,31.53
103729,30.01
103829,27.61
103931,25.87
104048,26.36
104152,26.43
104254,26.57
104357,26.53
104464,25.46
104577,25.14
104693,27.62
104794,24.61
104894,21.36
104997,20.77
105098,17.93
105199,17.26
105300,18.41
105403,18.94
105503,17.14
105603,18.43
105703,19.14
105805,18.93
105905,18.08
106008,18.32
106110,17.18
106211,18.33
106311,17.78
106411,17.58
106511,17.92
106612,17.9
106712,19.23
106812,22.58
106914,22.24
107031,20.75
107131,22.01
107232,20.71
107334,20.87
107437,21.2
107556,22.04
107658,21.5
107758,19.62
107860,18.51
107960,19.12
108076,20.38
108179,20.26
108296,18.83
108411,19.65
108511,18.82
108616,18.59
108718,17.93
108820,17.34
108920,18.46
109037,21.11
109140,19.63
109269,20.07
109369,19.91
109474,52.21
109574,46.41
109675,31.41
